export_id,account_id,batch_id,export_date,reported_rc_difference,generated_at
EXP-000026,ACCT-000026,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000027,ACCT-000027,B0001,2026-01-15,-4.48,2026-07-12T19:44:37+00:00
EXP-000028,ACCT-000028,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000029,ACCT-000029,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000030,ACCT-000030,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000031,ACCT-000031,B0001,2026-01-15,2.84,2026-07-12T19:44:37+00:00
EXP-000032,ACCT-000032,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000033,ACCT-000033,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000034,ACCT-000034,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000035,ACCT-000035,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000036,ACCT-000036,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000037,ACCT-000037,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000038,ACCT-000038,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000039,ACCT-000039,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000040,ACCT-000040,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000041,ACCT-000041,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000042,ACCT-000042,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000043,ACCT-000043,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000044,ACCT-000044,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000045,ACCT-000045,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000046,ACCT-000046,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000047,ACCT-000047,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000048,ACCT-000048,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000049,ACCT-000049,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000050,ACCT-000050,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000051,ACCT-000051,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000052,ACCT-000052,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000053,ACCT-000053,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000054,ACCT-000054,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000055,ACCT-000055,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000056,ACCT-000056,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000057,ACCT-000057,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000058,ACCT-000058,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000059,ACCT-000059,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000060,ACCT-000060,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000061,ACCT-000061,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000062,ACCT-000062,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000063,ACCT-000063,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000064,ACCT-000064,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000065,ACCT-000065,B0001,2026-01-15,-12.17,2026-07-12T19:44:37+00:00
EXP-000066,ACCT-000066,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000067,ACCT-000067,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000068,ACCT-000068,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000069,ACCT-000069,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000070,ACCT-000070,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000071,ACCT-000071,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000072,ACCT-000072,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000073,ACCT-000073,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000074,ACCT-000074,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000075,ACCT-000075,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000076,ACCT-000076,B0001,2026-01-15,42.21,2026-07-12T19:44:37+00:00
EXP-000077,ACCT-000077,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000078,ACCT-000078,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000079,ACCT-000079,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000080,ACCT-000080,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000081,ACCT-000081,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000082,ACCT-000082,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000083,ACCT-000083,B0001,2026-01-15,-2.03,2026-07-12T19:44:37+00:00
EXP-000084,ACCT-000084,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000085,ACCT-000085,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000086,ACCT-000086,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000087,ACCT-000087,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000088,ACCT-000088,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000089,ACCT-000089,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000090,ACCT-000090,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000091,ACCT-000091,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000092,ACCT-000092,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000093,ACCT-000093,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000094,ACCT-000094,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000095,ACCT-000095,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000096,ACCT-000096,B0001,2026-01-15,79.57,2026-07-12T19:44:37+00:00
EXP-000097,ACCT-000097,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000098,ACCT-000098,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000099,ACCT-000099,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000100,ACCT-000100,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000101,ACCT-000101,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000102,ACCT-000102,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000103,ACCT-000103,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000104,ACCT-000104,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000105,ACCT-000105,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000106,ACCT-000106,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000107,ACCT-000107,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000108,ACCT-000108,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000109,ACCT-000109,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000110,ACCT-000110,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000111,ACCT-000111,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000112,ACCT-000112,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000113,ACCT-000113,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000114,ACCT-000114,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000115,ACCT-000115,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000116,ACCT-000116,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000117,ACCT-000117,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000118,ACCT-000118,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000119,ACCT-000119,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000120,ACCT-000120,B0001,2026-01-15,0.0,2026-07-12T19:44:37+00:00
EXP-000121,ACCT-000070,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000122,ACCT-000111,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000123,ACCT-000083,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000124,ACCT-000079,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000125,ACCT-000072,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000126,ACCT-000027,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000127,ACCT-000023,B0002,2026-02-14,6.01,2026-07-12T20:07:48+00:00
EXP-000128,ACCT-000016,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000129,ACCT-000041,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000130,ACCT-000042,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000131,ACCT-000058,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000132,ACCT-000025,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000133,ACCT-000052,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000134,ACCT-000076,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000135,ACCT-000013,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000136,ACCT-000113,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000137,ACCT-000005,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000138,ACCT-000037,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000139,ACCT-000001,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000140,ACCT-000107,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000141,ACCT-000038,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000142,ACCT-000028,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000143,ACCT-000116,B0002,2026-02-14,-10.21,2026-07-12T20:07:48+00:00
EXP-000144,ACCT-000074,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000145,ACCT-000012,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000146,ACCT-000120,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000147,ACCT-000078,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000148,ACCT-000121,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
EXP-000149,ACCT-000122,B0002,2026-02-14,0.0,2026-07-12T20:07:48+00:00
